x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
2	4	8.960e-01	8.840e-01	8.400e-01	8.320e-01	8.200e-01	8.160e-01	7.280e-01	7.640e-01	6.520e-01	6.880e-01	5.240e-01	5.520e-01
2	5	8.880e-01	8.680e-01	8.600e-01	8.520e-01	7.960e-01	7.640e-01	7.560e-01	7.280e-01	7.040e-01	6.600e-01	5.480e-01	5.120e-01
2	6	9.080e-01	9.240e-01	8.800e-01	8.560e-01	8.520e-01	7.640e-01	7.600e-01	7.280e-01	6.600e-01	6.920e-01	5.600e-01	5.560e-01
2	7	8.520e-01	9.120e-01	8.480e-01	8.520e-01	8.080e-01	7.920e-01	7.960e-01	7.160e-01	7.040e-01	6.600e-01	5.760e-01	5.400e-01
2	8	9.040e-01	9.360e-01	8.520e-01	8.640e-01	7.880e-01	8.280e-01	7.480e-01	7.640e-01	6.400e-01	6.880e-01	5.680e-01	5.360e-01
2	9	9.040e-01	8.880e-01	8.480e-01	8.600e-01	8.160e-01	7.840e-01	7.520e-01	7.600e-01	6.600e-01	6.880e-01	5.600e-01	5.480e-01
2	10	9.000e-01	8.840e-01	8.560e-01	8.760e-01	8.240e-01	8.160e-01	7.280e-01	7.640e-01	6.560e-01	6.720e-01	5.640e-01	5.400e-01
3	0	9.080e-01	9.040e-01	8.440e-01	8.520e-01	7.840e-01	7.840e-01	7.520e-01	7.760e-01	6.680e-01	6.840e-01	5.360e-01	5.520e-01
3	1	8.920e-01	8.880e-01	8.440e-01	8.320e-01	8.280e-01	8.080e-01	7.600e-01	7.880e-01	6.520e-01	7.080e-01	5.200e-01	6.440e-01
3	2	8.720e-01	9.040e-01	8.360e-01	8.720e-01	8.200e-01	8.360e-01	7.960e-01	7.560e-01	6.640e-01	6.680e-01	5.680e-01	5.280e-01
3	3	8.600e-01	9.120e-01	8.560e-01	9.080e-01	8.040e-01	8.200e-01	7.680e-01	7.720e-01	6.320e-01	7.080e-01	5.400e-01	5.880e-01
3	4	8.760e-01	9.480e-01	8.200e-01	8.680e-01	8.000e-01	8.320e-01	7.520e-01	7.480e-01	6.360e-01	6.800e-01	5.480e-01	5.560e-01
3	5	8.960e-01	9.000e-01	8.520e-01	8.760e-01	8.160e-01	7.760e-01	7.640e-01	7.080e-01	7.080e-01	6.520e-01	5.440e-01	5.520e-01
3	6	9.080e-01	8.800e-01	8.600e-01	8.400e-01	8.080e-01	7.640e-01	7.760e-01	7.040e-01	7.040e-01	6.640e-01	5.520e-01	5.440e-01
3	7	9.080e-01	8.920e-01	8.720e-01	8.640e-01	8.240e-01	8.000e-01	7.760e-01	7.360e-01	6.640e-01	6.840e-01	5.600e-01	5.600e-01
3	8	9.040e-01	9.080e-01	8.560e-01	8.240e-01	7.960e-01	8.080e-01	7.600e-01	7.240e-01	6.720e-01	6.640e-01	5.640e-01	5.360e-01
3	9	8.880e-01	8.640e-01	8.480e-01	8.520e-01	7.880e-01	8.040e-01	7.320e-01	7.600e-01	6.680e-01	6.600e-01	5.440e-01	5.440e-01
3	10	9.000e-01	9.120e-01	8.640e-01	8.520e-01	7.960e-01	8.280e-01	7.760e-01	7.600e-01	6.720e-01	6.680e-01	5.640e-01	5.520e-01
4	0	8.960e-01	8.840e-01	8.560e-01	8.200e-01	8.320e-01	8.000e-01	7.600e-01	7.880e-01	6.760e-01	6.920e-01	5.400e-01	5.560e-01
4	1	9.200e-01	9.000e-01	8.520e-01	8.360e-01	8.160e-01	8.200e-01	7.600e-01	8.040e-01	6.680e-01	7.000e-01	5.440e-01	5.640e-01
4	2	9.200e-01	8.760e-01	8.600e-01	8.360e-01	8.120e-01	7.960e-01	7.680e-01	7.480e-01	6.480e-01	6.800e-01	5.600e-01	5.520e-01
4	3	8.920e-01	9.280e-01	8.120e-01	9.000e-01	7.760e-01	8.680e-01	7.560e-01	8.040e-01	6.560e-01	6.600e-01	5.240e-01	5.920e-01
4	4	8.840e-01	9.080e-01	8.400e-01	8.600e-01	8.080e-01	7.800e-01	7.760e-01	7.640e-01	6.800e-01	6.640e-01	5.320e-01	5.760e-01
4	5	9.080e-01	8.600e-01	8.560e-01	8.280e-01	7.760e-01	7.880e-01	7.400e-01	7.520e-01	6.640e-01	6.800e-01	5.520e-01	5.600e-01
4	6	9.120e-01	9.120e-01	8.360e-01	8.120e-01	8.080e-01	7.680e-01	7.680e-01	7.080e-01	6.960e-01	6.880e-01	5.400e-01	5.680e-01
4	7	9.080e-01	9.200e-01	8.360e-01	8.280e-01	7.920e-01	7.960e-01	7.760e-01	7.160e-01	7.000e-01	6.640e-01	5.680e-01	5.160e-01
4	8	8.800e-01	8.520e-01	8.280e-01	8.240e-01	8.040e-01	7.880e-01	7.720e-01	7.320e-01	6.840e-01	6.800e-01	5.400e-01	5.640e-01
4	9	8.960e-01	9.240e-01	8.400e-01	8.480e-01	8.160e-01	8.200e-01	7.720e-01	7.280e-01	7.000e-01	6.800e-01	5.680e-01	5.480e-01
4	10	9.240e-01	9.240e-01	8.400e-01	8.960e-01	8.240e-01	8.280e-01	7.480e-01	7.400e-01	6.720e-01	6.760e-01	5.520e-01	5.440e-01
5	0	9.240e-01	8.920e-01	8.720e-01	8.560e-01	8.400e-01	8.360e-01	7.760e-01	7.680e-01	6.880e-01	6.760e-01	5.800e-01	5.360e-01
5	1	9.080e-01	9.120e-01	8.720e-01	8.520e-01	8.160e-01	8.040e-01	7.800e-01	7.600e-01	7.200e-01	6.840e-01	5.760e-01	5.320e-01
5	2	9.080e-01	8.880e-01	8.640e-01	8.360e-01	8.400e-01	7.760e-01	7.760e-01	7.480e-01	6.720e-01	6.800e-01	5.520e-01	5.680e-01
5	3	9.040e-01	8.960e-01	8.640e-01	8.200e-01	8.160e-01	7.960e-01	7.680e-01	7.320e-01	6.760e-01	6.560e-01	5.600e-01	5.400e-01
5	4	8.960e-01	8.520e-01	8.720e-01	8.120e-01	8.000e-01	7.840e-01	7.480e-01	7.680e-01	6.560e-01	6.840e-01	5.560e-01	5.480e-01
5	5	9.040e-01	9.280e-01	8.440e-01	8.240e-01	7.960e-01	7.960e-01	7.720e-01	7.600e-01	7.000e-01	6.560e-01	5.400e-01	5.520e-01
5	6	9.080e-01	8.920e-01	8.440e-01	8.560e-01	8.160e-01	7.920e-01	7.520e-01	7.360e-01	6.840e-01	6.560e-01	5.600e-01	5.200e-01
5	7	9.000e-01	8.960e-01	8.800e-01	8.600e-01	8.160e-01	7.720e-01	7.760e-01	7.200e-01	7.080e-01	6.640e-01	5.600e-01	5.400e-01
5	8	8.920e-01	9.160e-01	8.440e-01	8.320e-01	8.320e-01	7.640e-01	7.880e-01	7.360e-01	6.760e-01	6.800e-01	5.520e-01	5.520e-01
5	9	8.960e-01	9.000e-01	8.440e-01	8.720e-01	8.240e-01	7.920e-01	7.640e-01	7.080e-01	6.640e-01	6.760e-01	5.360e-01	5.920e-01
5	10	8.720e-01	9.040e-01	8.680e-01	8.960e-01	8.080e-01	7.960e-01	7.840e-01	7.720e-01	6.840e-01	6.800e-01	5.520e-01	5.440e-01
6	0	8.760e-01	9.360e-01	8.640e-01	8.960e-01	8.080e-01	8.400e-01	7.640e-01	7.880e-01	7.080e-01	6.760e-01	5.800e-01	5.320e-01
6	1	9.000e-01	9.040e-01	8.520e-01	8.760e-01	8.200e-01	8.080e-01	7.680e-01	7.880e-01	7.000e-01	6.800e-01	5.840e-01	5.280e-01
6	2	8.840e-01	8.960e-01	8.480e-01	8.800e-01	8.160e-01	8.280e-01	7.640e-01	7.400e-01	6.760e-01	6.720e-01	5.360e-01	6.000e-01
6	3	9.520e-01	8.800e-01	8.800e-01	8.240e-01	8.160e-01	7.920e-01	7.800e-01	7.720e-01	6.720e-01	6.720e-01	5.400e-01	5.960e-01
6	4	8.840e-01	9.040e-01	8.520e-01	8.440e-01	8.080e-01	8.080e-01	7.560e-01	7.720e-01	6.600e-01	6.880e-01	5.400e-01	5.480e-01
6	5	9.000e-01	8.720e-01	8.480e-01	8.560e-01	8.160e-01	8.120e-01	7.600e-01	7.800e-01	6.680e-01	6.720e-01	5.280e-01	5.760e-01
6	6	9.080e-01	8.840e-01	8.760e-01	8.520e-01	8.160e-01	7.920e-01	7.560e-01	7.400e-01	6.920e-01	6.680e-01	5.600e-01	5.440e-01
6	7	9.120e-01	8.760e-01	8.600e-01	8.360e-01	8.360e-01	7.760e-01	7.520e-01	7.560e-01	7.080e-01	6.440e-01	5.800e-01	5.160e-01
6	8	8.840e-01	9.040e-01	8.800e-01	8.360e-01	8.400e-01	7.800e-01	7.680e-01	7.240e-01	7.000e-01	6.760e-01	5.760e-01	5.520e-01
6	9	9.080e-01	8.800e-01	9.040e-01	8.760e-01	8.240e-01	8.320e-01	7.560e-01	8.000e-01	6.600e-01	6.720e-01	5.400e-01	5.920e-01
6	10	9.280e-01	8.760e-01	8.720e-01	8.320e-01	8.400e-01	8.160e-01	7.760e-01	7.760e-01	6.880e-01	6.680e-01	5.680e-01	5.480e-01
7	0	9.000e-01	8.640e-01	8.880e-01	8.480e-01	8.720e-01	8.040e-01	7.680e-01	7.560e-01	7.000e-01	7.160e-01	5.800e-01	5.480e-01
7	1	9.160e-01	8.680e-01	9.040e-01	8.440e-01	8.720e-01	7.760e-01	8.600e-01	7.680e-01	7.240e-01	6.720e-01	5.240e-01	6.200e-01
7	2	8.760e-01	9.200e-01	8.320e-01	8.720e-01	8.080e-01	8.240e-01	8.040e-01	7.800e-01	6.920e-01	7.080e-01	5.360e-01	5.720e-01
7	3	9.000e-01	9.080e-01	8.600e-01	8.560e-01	8.040e-01	8.320e-01	7.720e-01	7.600e-01	6.560e-01	7.320e-01	5.520e-01	5.800e-01
7	4	9.040e-01	8.640e-01	8.640e-01	8.240e-01	8.040e-01	8.040e-01	7.800e-01	7.680e-01	6.880e-01	6.680e-01	5.280e-01	6.200e-01
7	5	9.040e-01	9.040e-01	8.480e-01	8.440e-01	8.120e-01	8.200e-01	7.840e-01	7.560e-01	6.880e-01	6.600e-01	5.400e-01	5.520e-01
7	6	9.040e-01	8.960e-01	8.800e-01	8.400e-01	8.080e-01	7.920e-01	7.680e-01	7.520e-01	6.920e-01	6.760e-01	5.560e-01	5.640e-01
7	7	9.120e-01	9.160e-01	8.520e-01	8.760e-01	8.320e-01	7.960e-01	8.000e-01	7.400e-01	6.840e-01	6.600e-01	5.680e-01	5.360e-01
7	8	9.040e-01	9.120e-01	8.960e-01	8.760e-01	8.560e-01	7.680e-01	8.280e-01	7.120e-01	7.040e-01	6.880e-01	5.720e-01	5.520e-01
7	9	8.920e-01	9.280e-01	8.440e-01	8.680e-01	8.000e-01	8.160e-01	7.520e-01	8.040e-01	6.960e-01	7.120e-01	5.720e-01	5.120e-01
7	10	8.680e-01	9.360e-01	8.480e-01	8.960e-01	8.240e-01	8.280e-01	7.760e-01	7.960e-01	7.000e-01	6.960e-01	5.960e-01	5.240e-01
8	0	8.680e-01	9.200e-01	8.520e-01	9.120e-01	8.000e-01	8.480e-01	7.880e-01	8.200e-01	6.480e-01	7.120e-01	5.800e-01	5.480e-01
8	1	8.960e-01	9.080e-01	8.440e-01	8.720e-01	8.160e-01	8.120e-01	7.800e-01	7.680e-01	6.960e-01	6.920e-01	5.600e-01	5.480e-01
8	2	9.120e-01	9.200e-01	8.480e-01	8.560e-01	8.000e-01	8.360e-01	7.800e-01	8.160e-01	6.880e-01	6.880e-01	5.520e-01	5.560e-01
8	3	8.960e-01	8.920e-01	8.360e-01	8.280e-01	8.240e-01	8.080e-01	7.560e-01	7.640e-01	6.760e-01	6.920e-01	5.800e-01	5.320e-01
8	4	9.240e-01	8.800e-01	8.840e-01	8.440e-01	8.440e-01	8.120e-01	8.080e-01	7.640e-01	7.120e-01	6.680e-01	6.000e-01	5.400e-01
8	5	8.720e-01	9.160e-01	8.480e-01	8.680e-01	8.080e-01	8.120e-01	7.840e-01	7.320e-01	7.080e-01	6.520e-01	5.680e-01	5.480e-01
8	6	9.200e-01	9.080e-01	8.400e-01	8.360e-01	8.240e-01	8.080e-01	7.920e-01	7.680e-01	6.680e-01	6.920e-01	5.520e-01	5.720e-01
8	7	9.200e-01	8.920e-01	8.800e-01	8.440e-01	8.320e-01	7.600e-01	8.040e-01	7.240e-01	6.960e-01	6.840e-01	5.640e-01	5.240e-01
8	8	9.360e-01	8.640e-01	8.920e-01	8.160e-01	8.440e-01	7.840e-01	8.040e-01	7.400e-01	7.280e-01	6.520e-01	5.680e-01	5.360e-01
8	9	9.280e-01	8.720e-01	8.720e-01	8.080e-01	8.680e-01	8.000e-01	7.560e-01	7.600e-01	6.960e-01	7.120e-01	5.280e-01	5.960e-01
8	10	9.160e-01	9.160e-01	8.520e-01	8.640e-01	8.080e-01	8.440e-01	7.680e-01	8.120e-01	7.000e-01	7.200e-01	5.640e-01	5.480e-01
9	0	9.080e-01	8.920e-01	8.640e-01	8.800e-01	7.960e-01	8.320e-01	7.880e-01	8.040e-01	6.920e-01	6.960e-01	5.800e-01	5.720e-01
9	1	8.960e-01	9.080e-01	8.600e-01	8.560e-01	7.960e-01	8.280e-01	7.640e-01	8.200e-01	6.600e-01	7.200e-01	5.600e-01	5.440e-01
9	2	9.120e-01	8.920e-01	8.520e-01	8.440e-01	8.080e-01	8.120e-01	7.840e-01	7.680e-01	7.120e-01	6.560e-01	5.720e-01	5.360e-01
9	3	8.840e-01	8.880e-01	8.760e-01	8.480e-01	8.280e-01	8.080e-01	7.720e-01	7.680e-01	6.880e-01	6.720e-01	5.760e-01	5.480e-01
9	4	9.080e-01	9.240e-01	8.680e-01	8.680e-01	8.040e-01	8.160e-01	7.760e-01	7.680e-01	6.880e-01	6.800e-01	5.720e-01	5.520e-01
9	5	8.880e-01	8.880e-01	8.440e-01	8.520e-01	8.200e-01	8.200e-01	7.640e-01	7.640e-01	6.800e-01	6.760e-01	5.600e-01	5.640e-01
9	6	8.920e-01	8.880e-01	8.480e-01	8.480e-01	8.160e-01	8.200e-01	7.640e-01	7.720e-01	6.760e-01	6.920e-01	5.560e-01	5.560e-01
9	7	9.120e-01	8.840e-01	8.680e-01	8.480e-01	8.360e-01	7.960e-01	7.880e-01	7.760e-01	6.920e-01	6.880e-01	5.680e-01	5.240e-01
9	8	9.080e-01	9.440e-01	8.880e-01	8.360e-01	8.800e-01	7.960e-01	8.000e-01	7.200e-01	6.920e-01	6.840e-01	5.880e-01	5.320e-01
9	9	9.120e-01	9.040e-01	8.840e-01	8.480e-01	8.320e-01	7.960e-01	7.720e-01	7.320e-01	7.080e-01	6.520e-01	5.560e-01	5.400e-01
9	10	8.880e-01	9.080e-01	8.840e-01	8.760e-01	8.640e-01	7.960e-01	8.080e-01	7.400e-01	7.240e-01	6.280e-01	6.080e-01	5.440e-01
10	0	9.040e-01	9.120e-01	8.440e-01	8.680e-01	7.840e-01	8.080e-01	7.720e-01	7.560e-01	6.720e-01	6.920e-01	5.840e-01	5.360e-01
10	1	9.040e-01	9.080e-01	8.080e-01	8.640e-01	7.920e-01	8.520e-01	7.680e-01	7.680e-01	6.800e-01	6.880e-01	5.480e-01	5.640e-01
10	2	8.960e-01	9.040e-01	8.640e-01	8.680e-01	7.840e-01	8.400e-01	7.800e-01	7.800e-01	6.760e-01	6.800e-01	5.760e-01	5.320e-01
10	3	9.080e-01	9.040e-01	8.600e-01	8.720e-01	7.880e-01	8.360e-01	7.520e-01	7.560e-01	6.600e-01	6.600e-01	5.480e-01	5.480e-01
10	4	8.800e-01	8.920e-01	8.560e-01	8.720e-01	8.200e-01	7.800e-01	8.080e-01	7.760e-01	6.760e-01	6.760e-01	5.440e-01	5.720e-01
10	5	9.080e-01	9.040e-01	8.600e-01	8.440e-01	8.240e-01	8.320e-01	7.680e-01	7.800e-01	6.600e-01	6.800e-01	5.560e-01	5.480e-01
10	6	8.920e-01	8.760e-01	8.600e-01	8.320e-01	8.320e-01	8.120e-01	7.800e-01	7.520e-01	7.200e-01	6.600e-01	5.320e-01	5.640e-01
10	7	9.120e-01	9.120e-01	8.600e-01	8.840e-01	8.200e-01	8.160e-01	7.840e-01	7.560e-01	7.200e-01	6.560e-01	5.960e-01	5.200e-01
10	8	8.960e-01	9.160e-01	8.720e-01	8.440e-01	8.240e-01	7.680e-01	7.560e-01	7.200e-01	6.680e-01	6.920e-01	5.920e-01	5.200e-01
10	9	9.160e-01	9.360e-01	8.720e-01	8.520e-01	8.440e-01	7.960e-01	8.120e-01	7.160e-01	6.960e-01	6.440e-01	6.160e-01	5.200e-01
10	10	9.080e-01	8.840e-01	8.880e-01	8.640e-01	8.280e-01	8.280e-01	7.920e-01	7.160e-01	7.160e-01	6.320e-01	6.000e-01	5.480e-01
